16.7752,51.80
17.0223,62.31
17.3432,59.35
16.3368,61.44
17.8633,70.06
19.0261,65.03
13.8753,52.22
18.4752,63.42
17.6453,59.11
16.5460,71.06
14.9818,64.23
14.4174,70.67
15.5778,59.44
14.6611,67.40
15.6663,62.73
17.8617,62.52
14.7449,54.29
17.3676,63.65
14.8166,63.52
18.0674,63.64
13.5974,65.20
14.2520,72.68
19.5783,67.09
16.7875,64.84
16.0397,65.59
17.5638,63.48
16.2353,67.10
13.5914,59.32
14.0416,61.94
15.8021,57.71
16.5796,61.41
15.0815,68.65
16.2841,63.56
16.0769,66.33
14.5626,64.94
16.6901,58.95
18.0080,64.25
18.0832,59.57
16.1204,68.91
18.1448,61.79
17.0518,66.64
17.6605,72.42
16.3318,61.23
14.6150,58.85
17.4121,55.51
17.0925,50.66
16.6035,58.19
15.7897,51.28
15.4792,60.98
18.6641,64.83
21.2210,62.74
17.1630,60.31
19.5913,60.40
15.6838,70.21
14.8001,64.32
15.2286,63.98
15.5772,62.22
17.8344,65.27
12.8527,62.47
16.4052,70.38
17.3911,59.76
15.0163,65.21
14.3811,61.62
13.9679,70.63
16.3813,52.55
14.8539,69.96
15.2649,60.43
14.8402,69.29
15.2750,46.38
14.6830,54.47
13.5153,67.46
15.0055,62.44
16.5858,64.98
15.7155,69.41
16.5708,57.28
18.2472,66.89
16.9754,62.23
15.7438,64.73
14.7531,63.20
15.7796,59.40
17.7528,63.43
15.0500,69.14
15.2642,57.46
16.8312,60.57
15.0154,66.79
15.0237,69.12
19.4462,60.40
15.4083,57.86
18.9399,77.79
16.4327,62.71
19.0246,62.84
13.8119,56.31
15.4529,65.26
16.2180,68.45
16.8257,63.27
15.2147,57.20
15.0041,60.59
16.2243,65.97
14.7691,60.22
15.3165,52.04
16.5909,61.66
15.9324,58.99
16.1476,63.55
16.6960,65.20
15.0505,50.42
15.5730,59.73
16.5850,68.30
19.3312,68.85
12.7419,59.02
15.5504,63.88
16.8698,65.51
14.5447,67.53
16.5925,61.32
13.4972,57.39
15.9420,66.33
14.7007,59.79
16.2800,58.55
13.9928,54.05
14.9284,71.04
16.0918,61.77
14.4469,63.00
16.0543,66.85
13.2659,60.11
14.6365,63.38
14.2595,60.40
14.3212,61.58
16.6046,69.31
14.7799,59.36
14.8118,55.91
14.8372,64.43
13.9286,70.81
12.6882,53.97
14.7753,63.65
14.4660,65.13
17.3740,58.44
16.8632,66.24
15.2869,62.27
15.3388,62.39
14.1896,65.18
16.7217,52.07
16.9804,52.95
17.6701,52.81
16.4963,68.29
15.7041,67.50
13.9251,71.88
15.4895,55.75
15.3624,61.26
14.6594,64.98
17.8307,66.17
17.1208,63.39
16.0784,66.79
12.5386,59.39
14.2621,71.07
14.4806,61.34
16.1425,67.45
11.6058,57.39
